class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,neck_tilt,shoulder_tilt,mouth_tilt,eye_tilt
back-slouch,0.47798311710357666,0.611919105052948,-0.3637823462486267,0.9908605813980103,0.4932308793067932,0.575309693813324,-0.32365891337394714,0.9919672608375549,0.5025884509086609,0.5775163173675537,-0.3226129114627838,0.9912099242210388,0.5118577480316162,0.5801964998245239,-0.32278746366500854,0.9931257963180542,0.46439093351364136,0.5727227926254272,-0.31309807300567627,0.9923843145370483,0.45429956912994385,0.5737020373344421,-0.31329265236854553,0.9919032454490662,0.44450411200523376,0.5755338668823242,-0.3134228587150574,0.9955313205718994,0.5231448411941528,0.6090465784072876,-0.09349694103002548,0.9919438362121582,0.4296453893184662,0.6032577753067017,-0.060500841587781906,0.9949310421943665,0.4987453520298004,0.6649985313415527,-0.26923227310180664,0.9836922883987427,0.4583967924118042,0.6640049815177917,-0.2565559446811676,0.9773436784744263,0.5933220386505127,0.8202743530273438,0.03850867226719856,0.990489661693573,0.34024861454963684,0.88324373960495,0.04515485465526581,0.9698145985603333,0.6656345129013062,0.45058757066726685,0.20945081114768982,0.98807692527771,0.3258484899997711,1.0029453039169312,0.12218544632196426,0.8486515879631042,0.5391048192977905,0.5893008708953857,0.6215850114822388,0.1484258770942688,0.4432187080383301,0.8866366147994995,0.1959451586008072,0.1258843094110489,0.49092715978622437,0.6441993117332458,0.6197359561920166,0.0293369609862566,0.4825187921524048,0.858844518661499,0.17027243971824646,0.05317118018865585,0.4858323335647583,0.6736107468605042,0.6590333580970764,0.02657611481845379,0.4669243097305298,0.8276876211166382,0.16547515988349915,0.051997117698192596,0.5014994144439697,0.679917573928833,0.6313908696174622,0.03379441052675247,0.45559555292129517,0.8401741981506348,0.1936699002981186,0.050262536853551865,0.572461724281311,1.5392290353775024,-0.0009505291236564517,0.006548411212861538,0.39498957991600037,1.5484610795974731,0.0057515669614076614,0.005389044061303139,0.5497074723243713,2.089348316192627,-0.04968114197254181,0.09733075648546219,0.3866860270500183,2.0912630558013916,-0.021597452461719513,0.05645432695746422,0.5198053121566772,2.56541109085083,0.44395712018013,0.06307025253772736,0.3818153440952301,2.580350399017334,0.24561236798763275,0.03341853246092796,0.5170117020606995,2.6165308952331543,0.4995841085910797,0.054630689322948456,0.38126450777053833,2.64367413520813,0.2742941677570343,0.05008254200220108,0.48983675241470337,2.7654407024383545,0.32060331106185913,0.042630087584257126,0.3871927559375763,2.7579991817474365,0.026642078533768654,0.03217797353863716,25.181407590471792,82.95248336838605,114.75977988169498,119.5541259412752
back-slouch,0.4786618649959564,0.6115859150886536,-0.36513081192970276,0.9907793998718262,0.4933866262435913,0.5744141340255737,-0.3252778947353363,0.9919670224189758,0.5027024149894714,0.5763449668884277,-0.3242945075035095,0.9911941885948181,0.5119985938072205,0.5788581967353821,-0.32452192902565,0.9931434392929077,0.4649215638637543,0.5723661780357361,-0.3133067190647125,0.9923728108406067,0.45472797751426697,0.5734171271324158,-0.313552588224411,0.9918580055236816,0.4448399841785431,0.5753414034843445,-0.3136424720287323,0.9955321550369263,0.523124635219574,0.6070551872253418,-0.09372489154338837,0.9919092059135437,0.4296475946903229,0.6030104160308838,-0.06298118084669113,0.9949069619178772,0.4989946186542511,0.6639965772628784,-0.26979419589042664,0.9839507937431335,0.4594651460647583,0.6633040904998779,-0.2596093714237213,0.9775513410568237,0.5933544039726257,0.820899248123169,0.03816515579819679,0.9907488226890564,0.3402760624885559,0.8823634386062622,0.04606693983078003,0.9704525470733643,0.6674943566322327,0.4508509635925293,0.19474926590919495,0.9880416989326477,0.3248215317726135,1.013550877571106,0.14562827348709106,0.8480304479598999,0.5391153693199158,0.5829328894615173,0.5518823266029358,0.1484367549419403,0.44042685627937317,0.9196432828903198,0.2172369807958603,0.12842275202274323,0.4909133315086365,0.6439053416252136,0.5416467785835266,0.029449377208948135,0.46017563343048096,0.8604519963264465,0.18688257038593292,0.05476441606879234,0.4854946732521057,0.6733840703964233,0.5881224870681763,0.026656288653612137,0.4536029100418091,0.842377781867981,0.17932291328907013,0.053461991250514984,0.5011714696884155,0.6797417998313904,0.5621290802955627,0.03398016467690468,0.4496750831604004,0.8506627082824707,0.21073603630065918,0.051893897354602814,0.5725517868995667,1.5400409698486328,0.0016446210211142898,0.006494566798210144,0.3948352634906769,1.5493327379226685,0.00330790551379323,0.005275748670101166,0.5494159460067749,2.0925979614257812,-0.053456470370292664,0.09625715762376785,0.38621336221694946,2.097438335418701,-0.023753764107823372,0.055493421852588654,0.5186392664909363,2.6070449352264404,0.40673738718032837,0.06303954124450684,0.3812868297100067,2.590282440185547,0.23307070136070251,0.03318461403250694,0.5164015293121338,2.6709723472595215,0.44912198185920715,0.05387798696756363,0.3807946443557739,2.6502153873443604,0.26049086451530457,0.04977766424417496,0.48757603764533997,2.8158679008483887,0.21921604871749878,0.04191094636917114,0.3878268003463745,2.7831666469573975,0.013838200829923153,0.0316651277244091,25.20942637137162,83.64793187827541,112.10341174436932,118.4539373581083
back-slouch,0.478481262922287,0.6113094687461853,-0.35327646136283875,0.990807294845581,0.49322474002838135,0.5741973519325256,-0.31175026297569275,0.991984486579895,0.5025732517242432,0.5759750604629517,-0.31098318099975586,0.9911790490150452,0.5119239091873169,0.5782824754714966,-0.31119024753570557,0.9930950403213501,0.4645385146141052,0.5723578929901123,-0.30097705125808716,0.9924536943435669,0.4541206955909729,0.573415219783783,-0.301200270652771,0.9919607639312744,0.4442873001098633,0.5753331184387207,-0.30139753222465515,0.9955736398696899,0.5229483842849731,0.605717122554779,-0.07104982435703278,0.9918870329856873,0.42909374833106995,0.6028700470924377,-0.025321660563349724,0.995006799697876,0.4986743927001953,0.6640194654464722,-0.2558145523071289,0.9841015338897705,0.45930594205856323,0.6636422872543335,-0.24381960928440094,0.97794109582901,0.5932271480560303,0.8195294737815857,0.05402684584259987,0.990815281867981,0.3406199812889099,0.8824173808097839,0.07584050297737122,0.9715538024902344,0.6661275625228882,0.45074546337127686,0.2074669748544693,0.9875307679176331,0.30760523676872253,1.0006484985351562,0.13656796514987946,0.8524675369262695,0.5394095778465271,0.5817254185676575,0.6333013772964478,0.14837896823883057,0.44491323828697205,0.9167567491531372,0.15920811891555786,0.13331113755702972,0.49095335602760315,0.6436622738838196,0.6316215991973877,0.02948063611984253,0.45810893177986145,0.8586187362670898,0.12443087995052338,0.05722004175186157,0.485611230134964,0.6732319593429565,0.6795058846473694,0.026738177984952927,0.4522271752357483,0.8385783433914185,0.1296156495809555,0.056070033460855484,0.5013051629066467,0.6796011328697205,0.6455346345901489,0.03410552814602852,0.45072638988494873,0.8435976505279541,0.15645357966423035,0.05390940234065056,0.5738986134529114,1.540245532989502,-0.002560538472607732,0.0071878633461892605,0.39589548110961914,1.5493004322052002,0.0074132028967142105,0.0059308819472789764,0.5565727353096008,2.095442295074463,-0.11416088044643402,0.0970318391919136,0.39038848876953125,2.0940988063812256,-0.05344235897064209,0.05538308620452881,0.5313549637794495,2.6103768348693848,0.30979815125465393,0.06265922635793686,0.39109084010124207,2.5949084758758545,0.17031222581863403,0.03294498100876808,0.5291192531585693,2.6726553440093994,0.35433799028396606,0.05389102175831795,0.3911098539829254,2.651021718978882,0.19438070058822632,0.04923248663544655,0.5031333565711975,2.8195157051086426,0.1445426046848297,0.04211277514696121,0.3989185094833374,2.7894744873046875,-0.054945655167102814,0.031711332499980927,25.083873285956397,82.96234865814961,112.0877312306891,116.1658908965616
back-slouch,0.4778536856174469,0.6124840974807739,-0.3558330833911896,0.9908974766731262,0.4930375814437866,0.5746282339096069,-0.3143683671951294,0.9920923113822937,0.5025014877319336,0.5762584209442139,-0.3135751783847809,0.991313636302948,0.5119183659553528,0.5783936381340027,-0.3137795627117157,0.9932214021682739,0.4634980857372284,0.5731070041656494,-0.30319592356681824,0.9924995303153992,0.4528129994869232,0.574108362197876,-0.30340269207954407,0.9919688105583191,0.4429536461830139,0.5758439302444458,-0.3036167323589325,0.9955810904502869,0.5229634642601013,0.6058145761489868,-0.07326341420412064,0.992007851600647,0.42861315608024597,0.603187084197998,-0.019228458404541016,0.9949769377708435,0.4983215034008026,0.6655595302581787,-0.2586265206336975,0.9843516945838928,0.4588083326816559,0.6661674976348877,-0.24590978026390076,0.9779842495918274,0.5936233401298523,0.8183145523071289,0.05289432033896446,0.9910299777984619,0.3415890336036682,0.882164716720581,0.10196178406476974,0.9718120098114014,0.6657903790473938,0.44895508885383606,0.20716111361980438,0.9876822233200073,0.3031836748123169,0.9904162287712097,0.2159184366464615,0.8534355759620667,0.5387704372406006,0.5739838480949402,0.6368255019187927,0.1461157500743866,0.4427204132080078,0.9131213426589966,0.29678574204444885,0.132532000541687,0.4890650510787964,0.6402031779289246,0.6344338059425354,0.02893848903477192,0.4583272933959961,0.8577183485031128,0.2727257311344147,0.05653746426105499,0.48350271582603455,0.6720811724662781,0.6856486201286316,0.02621465176343918,0.45156586170196533,0.8395912647247314,0.271299809217453,0.05534183979034424,0.49941956996917725,0.6785404086112976,0.6498296856880188,0.0335250161588192,0.4486333727836609,0.8441638350486755,0.2911053001880646,0.05331691727042198,0.5753694772720337,1.5404303073883057,-0.00446012569591403,0.0073052360676229,0.3964380621910095,1.5497089624404907,0.009481696411967278,0.005963476840406656,0.5584712624549866,2.1044914722442627,-0.1170361265540123,0.09890621155500412,0.3912626802921295,2.0951967239379883,-0.07718060910701752,0.055281031876802444,0.5363168716430664,2.6414408683776855,0.2550790011882782,0.06441788375377655,0.3965509533882141,2.601789951324463,0.15795843303203583,0.03294718265533447,0.5342351794242859,2.7081031799316406,0.2942023277282715,0.05457106977701187,0.39668336510658264,2.6588497161865234,0.18297168612480164,0.0496550053358078,0.5079766511917114,2.8477046489715576,0.07408633083105087,0.042663805186748505,0.4070940315723419,2.7992048263549805,-0.06306017190217972,0.03142932429909706,24.949369239462808,83.0042814701277,109.26037118382924,116.10273991064872
back-slouch,0.47782623767852783,0.6111063957214355,-0.3815911114215851,0.9907267689704895,0.492952436208725,0.5735288858413696,-0.3399496376514435,0.9920485615730286,0.5023947358131409,0.575310230255127,-0.33914241194725037,0.9912855625152588,0.5117685794830322,0.5775516629219055,-0.33939996361732483,0.9932716488838196,0.4633595645427704,0.5721118450164795,-0.32860061526298523,0.9923441410064697,0.452667236328125,0.5733173489570618,-0.3289192318916321,0.9917875528335571,0.4428376257419586,0.5752906203269958,-0.32916373014450073,0.995518684387207,0.522842526435852,0.6052353978157043,-0.09578502178192139,0.9919778108596802,0.42852267622947693,0.6028031706809998,-0.04028274118900299,0.9948156476020813,0.4983156621456146,0.6638854742050171,-0.2834250032901764,0.984100341796875,0.4586987793445587,0.665076494216919,-0.2703346014022827,0.9771398901939392,0.5937505960464478,0.8183114528656006,0.044502172619104385,0.9909361004829407,0.34074223041534424,0.8835229277610779,0.09967169910669327,0.970663845539093,0.6697158217430115,0.44894492626190186,0.20598846673965454,0.9881057143211365,0.30590900778770447,0.982035756111145,0.26479366421699524,0.8520498275756836,0.538802981376648,0.5714234113693237,0.6205596327781677,0.14423377811908722,0.43726465106010437,0.9050218462944031,0.4480515718460083,0.12655729055404663,0.4896279573440552,0.636762261390686,0.6177263855934143,0.02817421592772007,0.4446110129356384,0.8489091992378235,0.43890824913978577,0.05369911715388298,0.48424211144447327,0.6693661212921143,0.6706686019897461,0.025462158024311066,0.4310101270675659,0.8393089175224304,0.42598477005958557,0.05248169228434563,0.5001747012138367,0.6768477559089661,0.6338350176811218,0.032587043941020966,0.4304017424583435,0.8440664410591125,0.4396267831325531,0.050726596266031265,0.5753681063652039,1.5474040508270264,-0.0037211093585938215,0.00701986625790596,0.395931214094162,1.5548667907714844,0.008791685104370117,0.005678026936948299,0.557336688041687,2.1343648433685303,-0.08503102511167526,0.1004667654633522,0.39060747623443604,2.1179962158203125,-0.06932495534420013,0.05545607581734657,0.5351408123970032,2.6581778526306152,0.28042295575141907,0.06535643339157104,0.3928785026073456,2.6261961460113525,0.19092091917991638,0.03277587890625,0.5334440469741821,2.72682785987854,0.3178190588951111,0.05637342482805252,0.392057865858078,2.6878561973571777,0.21853752434253693,0.049891166388988495,0.5061406493186951,2.858907699584961,0.10752148926258087,0.04288686066865921,0.405119389295578,2.8230984210968018,-0.011676492169499397,0.03114514984190464,24.96304469431366,82.29678911757426,109.30715789388465,116.12102341981826
back-slouch,0.47774451971054077,0.6115627884864807,-0.38168543577194214,0.9910742044448853,0.49288123846054077,0.5739271640777588,-0.3397212326526642,0.9923650026321411,0.5023532509803772,0.5756494402885437,-0.33891400694847107,0.9916319847106934,0.5117354989051819,0.5777735710144043,-0.33916395902633667,0.993557333946228,0.46302691102027893,0.5725739598274231,-0.32882124185562134,0.9926367998123169,0.45223483443260193,0.573711097240448,-0.3291448652744293,0.9920952320098877,0.44230636954307556,0.5756067633628845,-0.32936975359916687,0.9956919550895691,0.5228355526924133,0.6052690148353577,-0.09404581040143967,0.9923074841499329,0.42803189158439636,0.6029617190361023,-0.040676187723875046,0.9950091242790222,0.49831125140190125,0.6645768284797668,-0.283315509557724,0.9847561717033386,0.4585954546928406,0.6660200357437134,-0.2707950472831726,0.9780099987983704,0.593809187412262,0.8188990950584412,0.044659387320280075,0.9912403225898743,0.3396857678890228,0.8852762579917908,0.0975956916809082,0.9714643955230713,0.6696270704269409,0.449120432138443,0.22550226747989655,0.9883085489273071,0.30605649948120117,0.9838916659355164,0.23479920625686646,0.8549410700798035,0.5386931896209717,0.5698511004447937,0.6780018210411072,0.14533165097236633,0.41812220215797424,0.8804469704627991,0.3980283737182617,0.12799926102161407,0.4882773756980896,0.6271775960922241,0.6824846267700195,0.028246132656931877,0.44073688983917236,0.8446093797683716,0.3856947124004364,0.053999435156583786,0.4826013445854187,0.661611020565033,0.7320335507392883,0.02547956258058548,0.43097761273384094,0.8299936652183533,0.3867616653442383,0.052578091621398926,0.4984070658683777,0.6713554263114929,0.6921060085296631,0.032697416841983795,0.43046650290489197,0.8428231477737427,0.3895679712295532,0.05098448321223259,0.5753463506698608,1.5501385927200317,-0.004074963741004467,0.0069828093983232975,0.39580610394477844,1.5594912767410278,0.009163212962448597,0.005589958280324936,0.5566486120223999,2.138277053833008,-0.08757749944925308,0.10124709457159042,0.3903749883174896,2.1246654987335205,-0.0695444792509079,0.055106811225414276,0.534214973449707,2.6754813194274902,0.27957862615585327,0.06643340736627579,0.39251330494880676,2.6447296142578125,0.19087578356266022,0.03266816958785057,0.5333236455917358,2.7474613189697266,0.31927359104156494,0.05707493796944618,0.39200764894485474,2.7119972705841064,0.21844561398029327,0.050092995166778564,0.5026787519454956,2.8762683868408203,0.10356952995061874,0.043174631893634796,0.40356892347335815,2.838885545730591,-0.012518797069787979,0.031011922284960747,25.07879666323457,82.06048211533803,106.57752027711918,116.12102341981826
back-slouch,0.47776973247528076,0.6146153807640076,-0.3814490735530853,0.9906649589538574,0.49295681715011597,0.5765164494514465,-0.33991721272468567,0.992148756980896,0.5024744868278503,0.5782045125961304,-0.339128702878952,0.9914140105247498,0.5119393467903137,0.5801750421524048,-0.3393792510032654,0.9933844208717346,0.46301448345184326,0.5746364593505859,-0.3296993672847748,0.9923803806304932,0.452118456363678,0.5754086375236511,-0.3300047218799591,0.9917722940444946,0.44204312562942505,0.5768729448318481,-0.3302154541015625,0.9954997897148132,0.5229493975639343,0.6067476272583008,-0.09470222145318985,0.992129921913147,0.42777299880981445,0.6033447980880737,-0.04655040428042412,0.9947571158409119,0.49830731749534607,0.6680030822753906,-0.28309547901153564,0.9843252301216125,0.4585008919239044,0.6697757244110107,-0.27091482281684875,0.9770551919937134,0.5935344696044922,0.8190593719482422,0.04256545379757881,0.9911854863166809,0.33954593539237976,0.8848432302474976,0.09068288654088974,0.9707795977592468,0.6691572070121765,0.4489020109176636,0.22258050739765167,0.9880774617195129,0.31032323837280273,0.9897503852844238,0.23025479912757874,0.8509244918823242,0.5382491946220398,0.567589282989502,0.6744269132614136,0.14390061795711517,0.4245314598083496,0.8867941498756409,0.3284794092178345,0.1264437437057495,0.4882865846157074,0.6218334436416626,0.6775957942008972,0.028232835233211517,0.44078847765922546,0.8451696038246155,0.30720824003219604,0.05382479727268219,0.48262012004852295,0.6501975655555725,0.7277043461799622,0.02547837607562542,0.43247875571250916,0.8299902081489563,0.29452693462371826,0.05243414640426636,0.4984276592731476,0.6590367555618286,0.6896945834159851,0.03272571414709091,0.43291839957237244,0.8418744206428528,0.31838977336883545,0.050884924829006195,0.5748142600059509,1.5501320362091064,-0.003978512715548277,0.007020639721304178,0.394293874502182,1.5592188835144043,0.009081238880753517,0.005565465893596411,0.5548861622810364,2.1384129524230957,-0.08758426457643509,0.10175133496522903,0.3865469992160797,2.124612331390381,-0.07136717438697815,0.05520206689834595,0.5300719141960144,2.679867744445801,0.2828126847743988,0.06665948033332825,0.38873612880706787,2.6472277641296387,0.18828319013118744,0.03285737335681915,0.5294072031974792,2.750459909439087,0.3235459625720978,0.056796956807374954,0.3886902630329132,2.7144899368286133,0.21627703309059143,0.05057927593588829,0.4965457618236542,2.8866512775421143,0.10754647850990295,0.043026600033044815,0.3984886407852173,2.844635009765625,-0.017294447869062424,0.03102220594882965,24.88520181416801,82.40474014497443,106.4687906241608,117.16389863720711
back-slouch,0.4779140055179596,0.6159230470657349,-0.37081432342529297,0.9912106990814209,0.49343034625053406,0.5773985981941223,-0.3278222382068634,0.9925574064254761,0.5031141638755798,0.5788750052452087,-0.3269067704677582,0.9918552041053772,0.5126232504844666,0.5806120038032532,-0.32714366912841797,0.9937244653701782,0.46307048201560974,0.5758015513420105,-0.31607577204704285,0.9927793741226196,0.452121376991272,0.5764932036399841,-0.31632301211357117,0.9921999573707581,0.4420412480831146,0.5777221918106079,-0.3165113627910614,0.9957357048988342,0.5231755375862122,0.6070201396942139,-0.0786135122179985,0.9924860000610352,0.4277861714363098,0.6041041612625122,-0.01980411261320114,0.9950281977653503,0.49830344319343567,0.6692951917648315,-0.2708401679992676,0.9849722981452942,0.45881932973861694,0.6714417338371277,-0.2558836340904236,0.9781280159950256,0.5940603613853455,0.8184004426002502,0.05429084226489067,0.9914501309394836,0.3426685631275177,0.8848079442977905,0.11889896541833878,0.9718778133392334,0.6690946221351624,0.4416111707687378,0.24443969130516052,0.9883996248245239,0.3000679910182953,0.9683673977851868,0.27324315905570984,0.8553764224052429,0.5352528095245361,0.5673197507858276,0.7212508320808411,0.14698654413223267,0.4161439538002014,0.8712772130966187,0.4245198965072632,0.12962235510349274,0.4835837483406067,0.6210663318634033,0.7241621017456055,0.02863875962793827,0.43712273240089417,0.8314386606216431,0.40775349736213684,0.054537493735551834,0.47706395387649536,0.6504369378089905,0.7696582078933716,0.025822704657912254,0.4319906234741211,0.8248632550239563,0.4023531675338745,0.053000565618276596,0.493194043636322,0.6592124104499817,0.7341098189353943,0.03316272795200348,0.4328191876411438,0.834480345249176,0.4178624749183655,0.05137062445282936,0.5774382948875427,1.5502471923828125,-0.007922036573290825,0.0069053214974701405,0.3981007933616638,1.5624310970306396,0.013137076050043106,0.005483533255755901,0.5593754649162292,2.138275623321533,-0.12020055949687958,0.10134738683700562,0.39243361353874207,2.1261792182922363,-0.08814916759729385,0.05471796914935112,0.5388485789299011,2.6836929321289062,0.2503070831298828,0.06657807528972626,0.3972335755825043,2.668295383453369,0.15158623456954956,0.032496705651283264,0.5383302569389343,2.7541568279266357,0.2912415564060211,0.0564001239836216,0.39814531803131104,2.742806911468506,0.17570306360721588,0.050053901970386505,0.5097261667251587,2.8862709999084473,0.07935424894094467,0.04349508881568909,0.40562811493873596,2.8554718494415283,-0.0680621936917305,0.030955959111452103,24.791531247037938,81.80974057347748,106.40711664150503,117.18696997938198
back-slouch,0.47798630595207214,0.6158636808395386,-0.34748828411102295,0.9911170601844788,0.4937586486339569,0.5774238705635071,-0.30683717131614685,0.9925152659416199,0.503463864326477,0.5789950489997864,-0.30607855319976807,0.991823673248291,0.513015866279602,0.5808345079421997,-0.30642855167388916,0.9936591386795044,0.4631544351577759,0.5756987929344177,-0.29805076122283936,0.9926997423171997,0.45214807987213135,0.5763550996780396,-0.2982853055000305,0.9921162128448486,0.44205242395401,0.5775777697563171,-0.2984219193458557,0.9956611394882202,0.5234924554824829,0.607160747051239,-0.06098179519176483,0.9924336671829224,0.4277944266796112,0.6038486957550049,-0.015374437905848026,0.9949342012405396,0.4984678030014038,0.6691958904266357,-0.2457132786512375,0.9841052889823914,0.45873573422431946,0.6710455417633057,-0.2351633459329605,0.976855456829071,0.5941354632377625,0.8213992714881897,0.07428615540266037,0.990788996219635,0.34135574102401733,0.8854604959487915,0.12085504829883575,0.9690513610839844,0.6692396998405457,0.4455409646034241,0.2767208516597748,0.9881440997123718,0.32067760825157166,0.966564953327179,0.32785511016845703,0.8471341729164124,0.5359252095222473,0.5673766732215881,0.7144525051116943,0.1435171663761139,0.42952361702919006,0.8713569641113281,0.5277776122093201,0.12333271652460098,0.48487961292266846,0.6228047609329224,0.7159700393676758,0.02806132473051548,0.45962467789649963,0.8386978507041931,0.5225962996482849,0.05220434069633484,0.478258341550827,0.6505258083343506,0.7591390609741211,0.02531725913286209,0.43205633759498596,0.8267571926116943,0.5045482516288757,0.050746504217386246,0.49473217129707336,0.6594534516334534,0.7267221808433533,0.03246147558093071,0.433023065328598,0.835150420665741,0.5205219388008118,0.04917386546730995,0.5772083401679993,1.5580247640609741,-0.006398460827767849,0.006869795266538858,0.39787012338638306,1.5692410469055176,0.011525244452059269,0.005437920335680246,0.5585305094718933,2.1402323246002197,-0.09437833726406097,0.10129275172948837,0.39119574427604675,2.1281003952026367,-0.07125866413116455,0.05616569146513939,0.5343053340911865,2.677455186843872,0.3054920732975006,0.06595432758331299,0.39308780431747437,2.667999744415283,0.16259832680225372,0.033403363078832626,0.5342889428138733,2.7435460090637207,0.35147568583488464,0.056119684129953384,0.39495038986206055,2.742241859436035,0.18702182173728943,0.051227640360593796,0.5017400979995728,2.8812146186828613,0.1564144343137741,0.043406955897808075,0.3979358971118927,2.8549630641937256,-0.04941970109939575,0.03190869837999344,24.903703811272727,82.59532373892296,106.4225041587029,117.18696997938198
back-slouch,0.47783154249191284,0.6167998313903809,-0.34891605377197266,0.9906938076019287,0.4937555491924286,0.5784817934036255,-0.3071959614753723,0.9922619462013245,0.5034684538841248,0.5802997946739197,-0.3064943253993988,0.9915916919708252,0.5130433440208435,0.5823031663894653,-0.306811660528183,0.993521511554718,0.4630375802516937,0.5763193368911743,-0.2985614240169525,0.9923094511032104,0.45194894075393677,0.5768628716468811,-0.2988068461418152,0.9916268587112427,0.4417761564254761,0.5779527425765991,-0.29895851016044617,0.9953870177268982,0.5235249996185303,0.608611524105072,-0.06446103751659393,0.9921594262123108,0.4276036024093628,0.6039373874664307,-0.017860393971204758,0.9944337010383606,0.4984179735183716,0.6702920198440552,-0.24744457006454468,0.9828230142593384,0.4577849805355072,0.671842098236084,-0.23596294224262238,0.9742597341537476,0.5942152142524719,0.8238566517829895,0.07059643417596817,0.9905052185058594,0.33870989084243774,0.8855047225952148,0.1201891377568245,0.9656882286071777,0.6697250008583069,0.4464575946331024,0.267622172832489,0.9879805445671082,0.3275207579135895,0.9711645245552063,0.38161060214042664,0.8324924111366272,0.5377308130264282,0.5673876404762268,0.7071947455406189,0.14226187765598297,0.43132469058036804,0.8952056169509888,0.6081697940826416,0.11769427359104156,0.49116289615631104,0.6240631341934204,0.7144052386283875,0.028020622208714485,0.4604420065879822,0.8794696927070618,0.6066694259643555,0.05010220780968666,0.48394015431404114,0.6506887078285217,0.7483451962471008,0.025273485109210014,0.4321018159389496,0.8258454203605652,0.5823973417282104,0.04870719462633133,0.49943727254867554,0.6599702835083008,0.7245964407920837,0.03241147845983505,0.4332441985607147,0.837273895740509,0.5974979400634766,0.04733559116721153,0.5768500566482544,1.5664222240447998,-0.005845258943736553,0.006524550262838602,0.3958246409893036,1.5744465589523315,0.011057591065764427,0.005122134927660227,0.553873598575592,2.1659059524536133,-0.09139792621135712,0.09982062876224518,0.3869614899158478,2.145462989807129,-0.07355508953332901,0.05510134994983673,0.5267483592033386,2.725843667984009,0.2839469909667969,0.06555010378360748,0.3840976357460022,2.696836233139038,0.1633087545633316,0.0327322781085968,0.5262237787246704,2.7973663806915283,0.32519054412841797,0.055678751319646835,0.38414329290390015,2.7705368995666504,0.18845732510089874,0.05067211762070656,0.4936804175376892,2.9357893466949463,0.11834170669317245,0.04287518933415413,0.3922451138496399,2.896608591079712,-0.047743961215019226,0.031152186915278435,25.003298145168344,83.55259415865552,106.65301976477589,118.20101004502371
back-slouch,0.47789761424064636,0.6191709637641907,-0.3513779640197754,0.9911066293716431,0.494009792804718,0.5804612040519714,-0.3082236051559448,0.9925574660301208,0.5038498640060425,0.5823295712471008,-0.3074621260166168,0.9919185638427734,0.5134732723236084,0.5843682885169983,-0.3077317476272583,0.9937817454338074,0.46305051445961,0.578170657157898,-0.2992303669452667,0.9926185607910156,0.45193907618522644,0.5785698890686035,-0.2994648516178131,0.9919591546058655,0.44175422191619873,0.5793780088424683,-0.2996349036693573,0.9955600500106812,0.5237541794776917,0.6117537617683411,-0.05627846717834473,0.9925060272216797,0.42759886384010315,0.6049615740776062,-0.009499960578978062,0.9946526288986206,0.4984220862388611,0.6742357015609741,-0.2499283254146576,0.9836035966873169,0.4578048586845398,0.6757819056510925,-0.23859922587871552,0.9754318594932556,0.59421706199646,0.8245675563812256,0.07153375446796417,0.990790069103241,0.33897438645362854,0.8854327201843262,0.1232302114367485,0.9668788313865662,0.6708969473838806,0.447168231010437,0.26975584030151367,0.9881319999694824,0.29795947670936584,0.9670161604881287,0.242542564868927,0.8383253216743469,0.5392787456512451,0.5673868060112,0.7396356463432312,0.14480629563331604,0.40986695885658264,0.8716168403625488,0.3007415533065796,0.12218094617128372,0.4911477863788605,0.6215343475341797,0.7446311116218567,0.028668170794844627,0.4422544538974762,0.8310433626174927,0.27132871747016907,0.051664214581251144,0.4840051531791687,0.6499941945075989,0.7850697636604309,0.02587099000811577,0.4291904866695404,0.8162005543708801,0.2707023322582245,0.05021607503294945,0.4994470179080963,0.659374475479126,0.7512858510017395,0.03325158730149269,0.42071154713630676,0.8283941745758057,0.29217034578323364,0.048830803483724594,0.5765954852104187,1.567236304283142,-0.006524667609483004,0.006700932048261166,0.3947543799877167,1.5751242637634277,0.011810306459665298,0.005240998696535826,0.5538893938064575,2.164289951324463,-0.11513114720582962,0.10218393057584763,0.3861638009548187,2.144974708557129,-0.08758679777383804,0.05542835593223572,0.5270351767539978,2.7268712520599365,0.2637177109718323,0.06713035702705383,0.38419657945632935,2.695918321609497,0.15382201969623566,0.03300817683339119,0.526488721370697,2.7987425327301025,0.3054550290107727,0.05629929155111313,0.38419386744499207,2.7700138092041016,0.1790699064731598,0.05102406069636345,0.4940198063850403,2.9356839656829834,0.08515249937772751,0.04393657669425011,0.39236685633659363,2.8925085067749023,-0.07316027581691742,0.03140440210700035,24.938339974268565,83.7419080754609,106.53065748600012,120.31169219741267
